"","fips","sector","Y2015","Y2016","Y2017","Y2018","Y2019","Y2020","Y2021","Y2022","Y2023","Y2024","Y2025","Y2026","Y2027","Y2028","Y2029","Y2030","Y2031","Y2032","Y2033","Y2034","Y2035","Y2036","Y2037","Y2038","Y2039","Y2040","Y2041","Y2042","Y2043","Y2044","Y2045","Y2046","Y2047","Y2048","Y2049","Y2050","Y2051","Y2052","Y2053","Y2054","Y2055","Y2056","Y2057","Y2058","Y2059","Y2060","Y2061","Y2062","Y2063","Y2064","Y2065","Y2066","Y2067","Y2068","Y2069","Y2070"
"1165",24017,"dp",10.48,11.0271246311211,10.4130594603947,11.1355053577524,12.2219834943334,13.6386969338743,12.540220888829,11.4002194318643,13.5710497559063,13.0932812556301,13.2318431870002,11.38989902496,12.8306104140721,15.4798926417534,14.0285429916837,11.2066337601893,12.2189968946935,13.9398861368636,11.945158808274,13.5958434767722,11.9003210251687,11.3233652953503,13.4647014728397,11.1850520338196,13.8214569784446,14.9035912911055,14.4488269904078,16.5798029873345,14.4886699906045,14.2246901828709,17.43848812721,16.6855108530401,15.4563428220255,15.3654220520225,15.4027726616341,13.6387561725737,15.6397083608524,14.5724108952562,13.1443165683009,15.6557259002456,14.952564586263,13.9851745807066,16.6988980116454,14.8611902401456,15.4673165667915,17.6753629481322,17.2406575249358,15.8671084454984,18.3501478472302,16.9349564060353,20.1165110209795,15.3970115735101,16.9195345353343,16.5757540050176,16.8147858035997,16.1265180627281
"1166",24019,"dp",2.42,2.41005788696408,2.35362138596508,2.46323075054748,2.65438520344773,2.78058080965662,2.60675187827131,2.45550328182415,2.73636382973341,2.62484984656727,2.62205764787919,2.2956414331418,2.47463249770102,2.87651340539568,2.71943243887034,2.1810250025818,2.31346547871835,2.63717862392923,2.26208546889442,2.51304653946356,2.27841149866816,2.10462150566458,2.51393781873541,2.09429710406445,2.50758531961902,2.56505359377278,2.62811555133472,2.80911853056012,2.5818094035234,2.50731221252781,2.885379374746,2.77666873155315,2.57403581802991,2.59279822383348,2.70700329537479,2.395197825794,2.65614936266927,2.47241490902233,2.2454011413851,2.66397641547239,2.55901174157919,2.41008965802267,2.76844624405366,2.52626847472656,2.44170469050491,2.92530464476631,2.89014286991243,2.5458208772683,2.91428099906419,2.76767158425233,3.19308964487702,2.48525541958302,2.74850862950748,2.64960675251829,2.74373068945116,2.71963018685363
"1167",24021,"dp",17.19,18.0667950564265,18.1758593134972,18.5597253068339,20.2863152272801,22.7916459245067,21.2253228751526,18.566973932441,21.7480011382216,20.9863234012628,21.1174168212556,19.8643819879984,21.1865870367156,24.935607496094,23.5992505206507,18.279478648252,20.9961896745134,22.6972099064521,20.3604064206281,23.4145628339915,20.5902535417344,19.7823417156623,23.0259243465269,19.1515854823829,23.2537263438788,25.3760879037524,23.9245100965361,26.6427575623946,25.2480037686934,23.1346130722094,27.9999819164426,27.3078139377061,24.9030763667079,25.7543963290546,24.8815647329497,23.0351642920844,25.5178381035241,23.415911092684,23.0600118269684,26.0054390207526,25.678515971387,24.5135444290103,27.6508047348474,24.4523351099322,26.8121788021361,28.2864149597008,27.1168651634488,25.6080866122388,29.6662342066025,29.5720858090299,31.7588984647346,26.8434491168123,27.1675474838748,26.8440765674988,26.4234351404065,26.6785507172752
"1168",24023,"dp",2.79,3.02155417850388,3.03921000619376,3.08780897647961,3.19717616726592,3.40569823270796,3.20629234793515,2.91951369030042,3.26472967261881,3.10830099622586,3.18874969687265,2.9683372187866,3.14692155956624,3.43399073841247,3.33694194694553,2.66280180587087,3.15560104230387,3.15972611201392,3.0598558460163,3.34917847404001,3.08711065834803,2.9502809096156,3.15061168695785,2.90064286711549,3.20441818406465,3.51604940131297,3.22497999827083,3.68414069713013,3.33317596889872,3.3085308621459,3.6686082829842,3.73707362525413,3.3787951146831,3.3797038047265,3.35901686792195,3.14377470613761,3.51094708618263,3.19422988871574,3.28732826588093,3.59325881954823,3.53351122830098,3.47448256140989,3.56421917454931,3.25074828052911,3.57522085575695,3.52075092568913,3.54811977759344,3.63022750018899,3.7855795744526,3.83918208334502,3.92785740511714,3.49027786797099,3.46285299809403,3.62127657035477,3.41056507952116,3.42609699691942
"1169",24025,"dp",16.89,17.4289773969502,17.5298744773122,18.0617893159052,19.7817196342718,21.8516685263833,20.1886063119255,17.676944807843,20.4432962108987,20.0479789237405,19.5978656314956,18.2374968754967,19.4652587639356,22.742228032447,22.1752444147931,16.9775902149351,19.5146848313926,21.3105810658517,18.470515436343,21.3142836610305,18.9201952601289,17.557912016915,20.8253738575969,17.1737246646138,20.8911280960679,22.4977048830563,21.6709484302432,23.3087815652382,22.6167037306184,20.2041006769904,24.5212871069504,23.9235276740766,21.779141557368,22.8365466833569,22.469909170924,20.0709874635986,22.4354729600544,20.5670841017023,19.9081356005822,23.0049106524553,22.5764624617441,21.2804067784387,23.9745003797327,21.0062158894613,22.7104555865343,24.6893126195423,23.8750183920135,21.7853919355493,25.3064979789713,25.7003073195273,27.6465438968452,22.5821620210857,23.1112429111565,22.9020814236051,22.761307380449,23.2779385132322
"1170",24027,"dp",24.48,25.4980676574459,25.3727382681228,26.5498980042318,28.7475094373975,31.5964064146361,29.4725629575929,26.9794120302739,31.1592028236255,30.3748723393351,30.5560427232502,28.0880524344421,30.3335080472824,34.9474100439397,33.6468811298043,27.2368444912866,29.8415578435722,32.7571202582716,29.5394453321405,32.9817614761008,29.5460332854144,28.4029536592928,32.9702174739296,28.1916276833321,33.6739742033013,36.1185850018681,34.9485036230425,38.1987537540843,35.9141810556309,33.9821427183435,40.2325808695236,39.1092226006725,36.4876362182576,37.8719164829445,37.4254017547639,33.7540883592781,37.4260108928382,35.2000329180471,33.4440956462182,38.3811908317142,37.0460808159093,35.021546953045,40.0353036217783,36.3315279756083,38.5314858398428,41.7029132902871,40.9392575290766,37.9573279092182,43.3205388979397,42.8449109808535,47.3366679698245,38.21492091979,39.9086876978976,39.803795452301,40.0533625408955,39.8807477873661
"1171",24029,"dp",1.27,1.3068424372214,1.27767788382564,1.36198077799175,1.46658143044091,1.59849118820231,1.46028932686947,1.30362483197803,1.48724569967234,1.45352026355086,1.40128032575969,1.26623616960422,1.34457631843215,1.57391717833444,1.53652759357439,1.17191534578909,1.31028991981236,1.46787163264522,1.23497544409317,1.43693246733603,1.28724248127213,1.17429700211231,1.42484113533311,1.14878028598798,1.39025338803452,1.47141859455653,1.4566821691976,1.55821938152174,1.49977592821215,1.3639803774779,1.62770632874042,1.57334250156792,1.42613844035364,1.50008845642213,1.50727002849366,1.31675206140786,1.47295993170515,1.36211112368892,1.27487869853138,1.51458098680123,1.44548958543165,1.35995259606228,1.55681622998325,1.37057712014725,1.44630123689994,1.62135991244267,1.57132314616089,1.4118878874342,1.6318340390507,1.6129561248551,1.81234013662417,1.41287026234705,1.49246326104133,1.44083119769628,1.49546923505213,1.51043069605432
"1172",24031,"dp",48.18,51.8661352513008,50.6797234558582,52.5812416829675,59.4766922235794,68.4596336244835,61.3817007578145,50.5053657661438,64.2182108247657,60.5760126946758,61.3165694013061,53.3167141614974,58.7398951890325,73.2373860162838,67.0187536466695,47.5964263812727,55.406999629092,62.3712066762572,53.635747183463,63.6970174845389,52.4916162784688,50.5202119559771,61.3488700173131,47.4497983168958,62.3524415599368,70.1274489872423,63.9342604836242,75.0728430385602,66.4153675522228,61.4885961444162,78.8757060250393,74.7096460458674,67.5273365128695,68.6338608920806,65.5206015958138,58.2588799655043,67.670268173797,60.7980722280724,57.5808530663998,67.437991486925,64.7239183727513,60.5781660363242,72.1296307863096,61.3795522081602,68.5343982900496,75.7567790772303,71.8306587046812,65.9546876290246,79.5495694782883,75.8568734809589,86.7712088624651,66.9956891522216,69.3470965570134,68.7684745902137,67.7936889834135,66.185776182264
"1173",24033,"dp",107.28,109.670457369877,107.35148133354,109.648244600008,114.532299017461,121.28023803376,114.502733047685,106.426893853819,117.055924940106,113.802530462058,113.690485592338,105.652390335537,110.100078468183,121.549531073647,116.128087686796,100.633745692908,105.591433595612,111.993986749851,103.742262201171,110.870214177166,101.911843613097,99.5057182234419,108.96942179713,97.5137619399863,109.046155658746,114.239031040597,110.391919644352,118.187906797301,111.092552492091,107.904004428538,121.130953533055,117.708310080865,112.189452173263,113.539354445127,111.709826584879,104.431133878755,112.174612114433,107.29823196483,102.973606021973,111.696425736805,108.720129582057,104.763646819854,114.536682089274,106.574578352599,110.570031291839,117.139151480613,114.930502643391,109.597761489086,119.851546133652,116.323591601901,126.342668152678,108.531121554341,111.631578634026,111.191360582457,111.210070283495,109.392603406799
"1174",24035,"dp",3.92,4.04768774145739,4.00775067709499,4.25856767037296,4.57423704334097,4.9571765761137,4.63973203458007,4.28424365267503,4.81185552045838,4.75566680632446,4.66305852701553,4.29129830082815,4.5616374153705,5.26137726026909,5.16985727977705,4.15296631656143,4.56903553867271,5.07531543390334,4.42478225066481,5.03423621671137,4.6177980702594,4.30623767029654,5.09722435355844,4.29867442994115,5.06409313372185,5.32076289414201,5.32928353438093,5.67457308052436,5.48595734274767,5.12929627364836,5.96876395210699,5.8223079486429,5.40138042157926,5.62911752496633,5.70967023384333,5.11455492252877,5.64623240285263,5.30113457687426,5.0107240366568,5.83639086973654,5.62054436034667,5.35849112648787,6.04019199656579,5.46606762510927,5.68390788252885,6.32980491626589,6.19671621717807,5.66113656631104,6.42691045644558,6.35225281595123,7.07871642890273,5.7149594447079,6.02797396527788,5.86045986066322,6.07355517160937,6.12285869095155
